exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr4:1939654-1939778	+	NSD2	ENST00000508803	-0.319	chr14:64390337-64390467	+	MTHFD1	ENST00000697173	-0.0	U2AF2
chr11:63406497-63406711	+	SLC22A9	ENST00000279178	-0.19	chr9:122984485-122984719	+	RABGAP1	ENST00000373647	-0.01	U2AF2
chr4:39467518-39467646	+	LIAS	ENST00000640888	0.266	chr8:100715471-100715601	-	PABPC1	ENST00000677140	0.0	U2AF2
chr16:634889-634956	-	METTL26	ENST00000301686	0.416	chr19:582514-582578	+	BSG	ENST00000680065	-0.01	U2AF2
chr11:61438004-61438113	+	SDHAF2	ENST00000301761	-0.197	chr17:39415026-39415131	-	MED1	ENST00000300651	0.01	U2AF2
chr8:94537103-94537151	-	VIRMA	ENST00000297591	-0.327	chr1:10279097-10279138	+	KIF1B	ENST00000676179	0.02	U2AF2
chr11:62789601-62789679	+	TMEM179B	ENST00000333449	-0.273	chrX:101624480-101624550	+	ARMCX3	ENST00000471229	-0.02	U2AF2
chr7:107902325-107902393	+	DLD	ENST00000205402	-0.315	chr5:66076875-66076949	+	ERBIN	ENST00000284037	0.0	U2AF2
chr4:44680441-44680552	+	GUF1	ENST00000281543	-0.152	chr3:179377042-179377168	+	MFN1	ENST00000471841	-0.01	U2AF2
chr4:4286519-4286572	-	LYAR	ENST00000343470	-0.18	chr1:36457923-36457981	-	MRPS15	ENST00000373116	-0.02	U2AF2
chr4:4279642-4279749	-	LYAR	ENST00000343470	-0.109	chr15:59107322-59107450	+	CCNB2	ENST00000288207	-0.02	U2AF2
chr4:40432651-40432862	-	RBM47	ENST00000295971	-0.329	chr20:47236326-47236516	-	ZMYND8	ENST00000471951	-0.01	U2AF2
chr11:63408676-63408879	+	SLC22A9	ENST00000279178	-0.179	chr14:67692438-67692593	-	RDH11	ENST00000381346	-0.01	U2AF2
chr4:186276231-186276390	+	F11	ENST00000403665	0.453	chr21:33528167-33528335	-	GART	ENST00000381815	-0.01	U2AF2
chr16:67832228-67832315	-	CENPT	ENST00000562787	-0.164	chr17:42565471-42565568	+	COASY	ENST00000393818	-0.0	U2AF2
chr19:40236257-40236385	-	AKT2	ENST00000392038	-0.186	chr19:46608205-46608340	+	CALM3	ENST00000594523	-0.0	U2AF2
chr4:165333340-165333625	+	MSMO1	ENST00000261507	-0.23	chr3:100713643-100713869	+	TFG	ENST00000240851	0.0	U2AF2
chr19:40365718-40365930	+	PLD3	ENST00000409735	0.327	chr19:4267624-4267774	+	YJU2	ENST00000262962	0.02	U2AF2
chr8:81670939-81671047	-	IMPA1	ENST00000256108	-0.275	chr5:32591563-32591685	+	SUB1	ENST00000265073	-0.0	U2AF2
chr16:58174451-58174510	-	CSNK2A2	ENST00000262506	-0.3	chr2:69406022-69406082	-	NFU1	ENST00000410022	-0.0	U2AF2
chr16:58168610-58168693	-	CSNK2A2	ENST00000262506	-0.202	chr7:128325818-128325891	-	RBM28	ENST00000223073	-0.01	U2AF2
chr11:64264021-64264112	+	PLCB3	ENST00000279230	-0.369	chr17:75489576-75489662	+	TMEM94	ENST00000314256	-0.01	U2AF2
chr11:65035059-65035206	+	SNX15	ENST00000377244	-0.352	chr14:21078373-21078488	+	ARHGEF40	ENST00000298694	-0.01	U2AF2
chr11:65038572-65038829	+	SNX15	ENST00000377244	-0.168	chr17:1769852-1770050	+	SERPINF1	ENST00000254722	0.0	U2AF2
chr11:65046445-65046526	-	NAALADL1	ENST00000358658	0.297	chr2:27201988-27202074	-	SLC5A6	ENST00000310574	-0.02	U2AF2
chr3:47415098-47415180	-	SCAP	ENST00000265565	-0.105	chr11:46723180-46723285	+	F2	ENST00000311907	-0.0	U2AF2
chr4:83598051-83598179	+	GPAT3	ENST00000264409	-0.247	chr13:41690166-41690275	-	VWA8	ENST00000379310	-0.02	U2AF2
chr4:83458346-83458429	+	MRPS18C	ENST00000295491	-0.568	chr5:55341681-55341771	+	MTREX	ENST00000230640	-0.01	U2AF2
chr9:107300141-107300222	+	RAD23B	ENST00000358015	-0.189	chr14:45025783-45025872	+	TOGARAM1	ENST00000361462	-0.02	U2AF2
chr19:16190520-16190573	+	FAM32A	ENST00000263384	-0.119	chr11:47288968-47289027	+	MADD	ENST00000349238	-0.02	U2AF2
chr4:78935121-78935283	-	PAQR3	ENST00000512733	-0.215	chr5:33448541-33448731	+	TARS1	ENST00000265112	0.01	U2AF2
chr19:10927630-10927716	-	YIPF2	ENST00000586748	-0.264	chr17:38738353-38738448	-	PCGF2	ENST00000620225	-0.01	U2AF2
chr16:74889703-74889815	-	WDR59	ENST00000262144	-0.362	chr2:20003161-20003286	-	MATN3	ENST00000407540	-0.0	U2AF2
chr16:74888169-74888319	-	WDR59	ENST00000262144	-0.53	chr11:75404020-75404207	+	RPS3	ENST00000531188	-0.0	U2AF2
chr16:72021124-72021311	+	DHODH	ENST00000219240	-0.227	chr14:54774934-54775135	+	SAMD4A	ENST00000554335	-0.01	U2AF2
chr16:70679315-70679323	-	MTSS2	ENST00000338779	0.499	chr3:52804726-52804734	+	ITIH3	ENST00000449956	-0.01	U2AF2
chr4:87980393-87980434	+	SPP1	ENST00000395080	-0.338	chr16:66810374-66810413	-	NAE1	ENST00000290810	-0.01	U2AF2
chr16:70314902-70314955	+	DDX19B	ENST00000288071	-0.572	chr8:54063328-54063375	-	LYPLA1	ENST00000316963	-0.01	U2AF2
chr19:16654035-16654125	-	SMIM7	ENST00000487416	-0.255	chr11:16807144-16807224	-	PLEKHA7	ENST00000636113	-0.0	U2AF2
chr11:59655956-59656045	-	PATL1	ENST00000300146	-0.317	chr2:215375629-215375718	-	FN1	ENST00000354785	-0.0	U2AF2
chr19:21310501-21310627	-	ZNF708	ENST00000356929	0.518	chr13:45004311-45004437	+	GPALPP1	ENST00000361121	-0.01	U2AF2
chr8:97719049-97719189	+	MTDH	ENST00000336273	-0.103	chr1:173850327-173850479	+	DARS2	ENST00000649689	0.02	U2AF2
chr19:34215124-34215300	+	LSM14A	ENST00000544216	-0.219	chr6:130133452-130133621	+	L3MBTL3	ENST00000361794	-0.02	U2AF2
chr19:34430576-34430659	+	UBA2	ENST00000246548	-0.11	chr5:171390051-171390130	+	NPM1	ENST00000296930	0.0	U2AF2
chr16:67946438-67946633	-	SLC12A4	ENST00000316341	-0.211	chr16:1962736-1962909	-	RPS2	ENST00000343262	-0.0	U2AF2
chr4:56342835-56342966	-	AASDH	ENST00000205214	-0.2	chr8:25432504-25432637	-	KCTD9	ENST00000221200	-0.0	U2AF2
chr11:47569700-47569891	+	PTPMT1	ENST00000326674	0.253	chr20:33387323-33387533	-	CDK5RAP1	ENST00000346416	0.01	U2AF2
chr11:47635545-47635571	-	MTCH2	ENST00000302503	-0.167	chr22:45335350-45335382	+	FAM118A	ENST00000441876	0.01	U2AF2
chr19:17315934-17315995	+	DDA1	ENST00000359866	-0.164	chr19:47746967-47747031	+	NOP53	ENST00000246802	-0.0	U2AF2
chr11:504824-504996	-	RNH1	ENST00000354420	-0.312	chr16:89649351-89649497	-	CHMP1A	ENST00000397901	-0.01	U2AF2
chr11:5665981-5666081	-	TRIM5	ENST00000380034	-0.184	chr6:42208858-42208947	-	MRPS10	ENST00000053468	-0.0	U2AF2
chr11:57491591-57491626	-	SLC43A1	ENST00000278426	-0.473	chr1:1315404-1315438	-	INTS11	ENST00000435064	-0.02	U2AF2
chr11:57497753-57497845	-	SLC43A1	ENST00000278426	-0.162	chr6:36682640-36682730	+	CDKN1A	ENST00000373711	0.01	U2AF2
chr4:70201454-70201501	+	ODAM	ENST00000683306	0.222	chr4:73437160-73437211	+	AFP	ENST00000395792	-0.0	U2AF2
chr4:70198579-70198626	+	ODAM	ENST00000683306	-0.144	chr2:8749371-8749421	-	KIDINS220	ENST00000459813	0.01	U2AF2
chr11:57737913-57738026	+	TMX2	ENST00000278422	-0.121	chr6:28152261-28152384	+	ZKSCAN8	ENST00000330236	-0.0	U2AF2
chr19:18342859-18342911	+	PGPEP1	ENST00000269919	-0.177	chr22:29580099-29580155	-	NIPSNAP1	ENST00000415100	0.01	U2AF2
chr19:18436684-18436877	-	ISYNA1	ENST00000338128	-0.477	chr16:89561227-89561368	+	RPL13	ENST00000311528	-0.0	U2AF2
chr19:18437599-18437760	-	ISYNA1	ENST00000338128	-0.423	chr11:722673-722805	+	EPS8L2	ENST00000318562	-0.01	U2AF2
chr3:51959895-51960023	-	PCBP4	ENST00000461554	-0.276	chr6:109449657-109449783	-	MICAL1	ENST00000358807	-0.01	U2AF2
chr16:30117154-30117285	-	MAPK3	ENST00000263025	-0.123	chr2:85596519-85596649	+	RNF181	ENST00000306368	0.01	U2AF2
chr9:34616030-34616113	-	DCTN3	ENST00000259632	-0.24	chr11:61278394-61278476	-	VWCE	ENST00000335613	0.02	U2AF2
chr11:86257515-86257596	+	EED	ENST00000263360	-0.306	chr8:54062254-54062324	-	LYPLA1	ENST00000316963	-0.01	U2AF2
chr11:86268456-86268561	+	EED	ENST00000263360	-0.468	chr4:42078212-42078325	+	SLC30A9	ENST00000264451	-0.01	U2AF2
chr19:52076958-52077084	-	ZNF841	ENST00000594440	-0.32	chr19:42512350-42512479	-	CEACAM1	ENST00000161559	-0.0	U2AF2
chr3:50300988-50301077	-	HYAL1	ENST00000395144	-0.384	chr1:19307314-19307410	-	AKR7A2	ENST00000235835	0.02	U2AF2
chr7:139282005-139282055	+	UBN2	ENST00000473989	-0.454	chr13:49520894-49520940	+	PHF11	ENST00000378319	-0.01	U2AF2
chr11:8917287-8917367	+	AKIP1	ENST00000309377	-0.216	chr15:90617883-90617968	+	CRTC3	ENST00000268184	-0.01	U2AF2
chr3:52805808-52805840	+	ITIH3	ENST00000449956	-0.382	chr8:23027722-23027753	-	TNFRSF10B	ENST00000276431	-0.01	U2AF2
chr3:50217415-50217473	+	SLC38A3	ENST00000614032	-0.18	chr19:47780864-47780917	+	SELENOW	ENST00000601048	-0.01	U2AF2
chr19:49882973-49883076	+	TBC1D17	ENST00000221543	-0.342	chr19:39485688-39485807	+	TIMM50	ENST00000607714	-0.0	U2AF2
chr16:30661304-30661333	+	FBRS	ENST00000356166	-0.429	chr17:29569318-29569359	+	TP53I13	ENST00000301057	-0.01	U2AF2
chr3:58412901-58412963	+	PXK	ENST00000356151	-0.256	chr19:33489996-33490057	-	PEPD	ENST00000244137	-0.02	U2AF2
chr11:8473163-8473276	-	STK33	ENST00000687296	-0.318	chr6:42594191-42594304	+	UBR2	ENST00000372901	0.02	U2AF2
chr3:53125909-53125994	-	RFT1	ENST00000296292	-0.315	chr7:99363543-99363633	+	ARPC1A	ENST00000262942	-0.02	U2AF2
chr16:30653365-30653408	+	PRR14	ENST00000300835	-0.186	chr15:40809408-40809458	+	ZFYVE19	ENST00000355341	-0.01	U2AF2
chr3:57661446-57661551	-	DENND6A	ENST00000311128	-0.62	chr3:69044492-69044595	-	TMF1	ENST00000398559	-0.0	U2AF2
chr16:3023474-3023530	-	HCFC1R1	ENST00000248089	-0.556	chr11:65113369-65113414	+	TM7SF2	ENST00000534371	-0.02	U2AF2
chr3:53878357-53878467	-	ACTR8	ENST00000335754	-0.218	chr13:48258126-48258236	+	ITM2B	ENST00000647800	-0.02	U2AF2
chr3:50217238-50217320	+	SLC38A3	ENST00000614032	-0.439	chr11:67608396-67608478	+	NDUFV1	ENST00000322776	-0.01	U2AF2
chr16:5083682-5083757	+	ALG1	ENST00000262374	-0.379	chr10:102483011-102483103	-	ACTR1A	ENST00000369905	-0.01	U2AF2
chr3:48296119-48296158	-	NME6	ENST00000442597	-0.372	chr17:73207702-73207739	+	COG1	ENST00000582512	0.02	U2AF2
chr19:57619412-57619508	+	ZNF134	ENST00000396161	-0.273	chr12:121849687-121849790	-	HPD	ENST00000289004	0.0	U2AF2
chr3:48409905-48410077	-	PLXNB1	ENST00000296440	-0.162	chr16:88722218-88722397	-	PIEZO1	ENST00000301015	-0.02	U2AF2
chr11:93755210-93755386	+	C11orf54	ENST00000354421	-0.108	chr7:92126253-92126427	-	CYP51A1	ENST00000003100	-0.0	U2AF2
chr11:9403290-9403371	+	IPO7	ENST00000379719	-0.155	chr10:63146209-63146293	+	NRBF2	ENST00000277746	-0.02	U2AF2
chr3:48180721-48180840	-	CDC25A	ENST00000302506	-0.396	chr2:127993187-127993308	-	SAP130	ENST00000643581	-0.01	U2AF2
chr19:740352-740483	+	PALM	ENST00000338448	0.369	chr21:44813976-44814104	-	SUMO3	ENST00000332859	-0.0	U2AF2
chr19:8210706-8210862	+	CERS4	ENST00000251363	-0.299	chr1:156499432-156499560	-	MEF2D	ENST00000489057	0.01	U2AF2
chr16:28180941-28181031	-	XPO6	ENST00000304658	-0.199	chr12:110322992-110323072	+	ATP2A2	ENST00000539276	-0.0	U2AF2
chr11:90202813-90202875	-	CHORDC1	ENST00000320585	-0.133	chr18:259682-259730	-	THOC1	ENST00000261600	0.01	U2AF2
chr3:50110379-50110463	+	RBM5	ENST00000347869	-0.17	chr7:152139186-152139259	-	KMT2C	ENST00000262189	-0.0	U2AF2
chr3:49101620-49101705	-	QARS1	ENST00000306125	-0.259	chr16:8894784-8894855	-	USP7	ENST00000344836	-0.0	U2AF2
chr16:29872705-29872743	-	SEZ6L2	ENST00000617533	-0.308	chr19:55660177-55660221	+	U2AF2	ENST00000308924	-0.0	U2AF2
chr16:28981901-28982056	+	SPNS1	ENST00000311008	-0.498	chr14:24099049-24099236	+	PCK2	ENST00000216780	0.02	U2AF2
chr7:134531908-134532024	+	AKR1B10	ENST00000359579	-0.264	chr11:112087857-112087973	+	SDHD	ENST00000375549	-0.01	U2AF2
chr3:69005140-69005234	-	EOGT	ENST00000383701	-0.233	chr2:8734655-8734753	-	KIDINS220	ENST00000256707	-0.01	U2AF2
chr11:70337365-70337427	+	PPFIA1	ENST00000253925	-0.204	chr16:14609058-14609123	-	PARN	ENST00000437198	0.0	U2AF2
chr4:118705611-118705821	+	METTL14	ENST00000388822	-0.137	chr7:87878053-87878225	+	DBF4	ENST00000265728	-0.01	U2AF2
chr11:68908534-68908631	+	IGHMBP2	ENST00000255078	-0.232	chr2:241266537-241266627	-	HDLBP	ENST00000449864	0.01	U2AF2
chr16:48256610-48256741	+	LONP2	ENST00000285737	-0.234	chr15:34090317-34090455	-	EMC7	ENST00000256545	0.0	U2AF2
chr16:4821547-4821597	-	GLYR1	ENST00000321919	-0.464	chr19:39420626-39420659	+	PLEKHG2	ENST00000425673	-0.0	U2AF2
chr9:33071740-33071892	-	SMU1	ENST00000397149	-0.23	chr20:44509891-44510028	-	SERINC3	ENST00000342374	-0.0	U2AF2
chr11:70421470-70421580	+	CTTN	ENST00000301843	-0.365	chr17:36503097-36503200	-	MYO19	ENST00000614623	0.01	U2AF2
chr16:3655849-3655937	+	DNASE1	ENST00000246949	-0.617	chr5:179800484-179800597	-	MGAT4B	ENST00000292591	-0.0	U2AF2
chr11:71481356-71481404	+	NADSYN1	ENST00000319023	-0.442	chr12:6967171-6967238	-	PHB2	ENST00000440277	-0.0	U2AF2
chr11:68180132-68180200	-	KMT5B	ENST00000304363	-0.323	chr5:76570580-76570657	+	IQGAP2	ENST00000274364	-0.01	U2AF2
chr4:140379569-140379652	+	SCOC	ENST00000608372	-0.203	chr4:170068591-170068687	-	AADAT	ENST00000337664	-0.01	U2AF2
chr16:5079064-5079102	+	ALG1	ENST00000262374	-0.141	chr19:35140597-35140629	+	FXYD1	ENST00000351325	-0.02	U2AF2
chr11:67283707-67283773	+	GRK2	ENST00000308595	-0.242	chr17:81888520-81888583	-	ALYREF	ENST00000505490	-0.0	U2AF2
chr16:5027846-5027893	-	NAGPA	ENST00000312251	-0.328	chr19:6731891-6731934	-	GPR108	ENST00000264080	-0.01	U2AF2
chr11:75271701-75271724	-	ARRB1	ENST00000420843	0.206	chr2:217808075-217808107	-	TNS1	ENST00000682258	-0.02	U2AF2
chr19:49458486-49458588	+	ALDH16A1	ENST00000293350	-0.364	chr16:253833-253929	+	FAM234A	ENST00000419173	0.01	U2AF2
chr11:75402352-75402446	+	RPS3	ENST00000531188	-0.116	chr10:97480241-97480357	-	MMS19	ENST00000422685	-0.02	U2AF2
chr3:97898883-97899025	+	CRYBG3	ENST00000389622	-0.298	chr2:171050064-171050174	-	TLK1	ENST00000431350	-0.01	U2AF2
chr3:9760656-9760768	-	CAMK1	ENST00000256460	-0.205	chr5:154822472-154822577	-	FAXDC2	ENST00000326080	-0.01	U2AF2
chr16:31034462-31034536	+	STX4	ENST00000313843	-0.252	chrX:101617283-101617370	-	ARMCX6	ENST00000539247	0.01	U2AF2
chr16:30986840-30987002	+	HSD3B7	ENST00000297679	-0.241	chr19:47381186-47381324	+	DHX34	ENST00000328771	-0.02	U2AF2
chr19:46383411-46383476	+	PPP5C	ENST00000012443	-0.24	chr1:20656101-20656187	-	DDOST	ENST00000602624	-0.0	U2AF2
chr7:129858902-129858941	-	UBE2H	ENST00000355621	0.271	chr1:205729572-205729621	-	NUCKS1	ENST00000367142	0.0	U2AF2
chr11:77725545-77725699	-	RSF1	ENST00000308488	-0.129	chr18:54204998-54205157	-	MBD2	ENST00000256429	0.01	U2AF2
chr16:30722563-30722748	+	SRCAP	ENST00000262518	0.264	chr16:30720713-30720978	+	SRCAP	ENST00000262518	0.01	U2AF2
chr16:30721189-30721476	+	SRCAP	ENST00000262518	0.269	chr1:156294018-156294236	-	GLMP	ENST00000362007	-0.0	U2AF2
chr19:49153261-49153331	-	HRC	ENST00000252825	-0.223	chr19:44812478-44812548	+	BCAM	ENST00000270233	-0.01	U2AF2
chr4:112265009-112265067	+	AP1AR	ENST00000274000	-0.197	chr2:189665376-189665451	+	ASNSD1	ENST00000260952	-0.0	U2AF2
chr4:112262988-112263086	+	AP1AR	ENST00000274000	-0.137	chr2:42286269-42286379	+	EML4	ENST00000318522	-0.0	U2AF2
chr9:33267853-33267899	+	CHMP5	ENST00000223500	-0.173	chr10:130169433-130169490	+	GLRX3	ENST00000331244	-0.01	U2AF2
chr4:106260437-106260510	-	TBCK	ENST00000394708	-0.431	chr5:66028274-66028343	+	ERBIN	ENST00000284037	-0.01	U2AF2
chr11:72229663-72229752	+	INPPL1	ENST00000298229	-0.151	chr2:130370705-130370782	+	PTPN18	ENST00000175756	0.01	U2AF2
chr4:106194718-106194754	-	TBCK	ENST00000394708	-0.59	chr10:24622733-24622762	-	ARHGAP21	ENST00000396432	0.01	U2AF2
chr11:72235116-72235203	+	INPPL1	ENST00000298229	-0.336	chr20:45420136-45420223	+	PIGT	ENST00000279036	-0.0	U2AF2
chr11:72235675-72235753	+	INPPL1	ENST00000298229	-0.202	chr17:18248800-18248883	-	FLII	ENST00000327031	-0.01	U2AF2
chr4:102635865-102636007	-	MANBA	ENST00000647097	-0.125	chr3:171709560-171709709	-	PLD1	ENST00000351298	-0.01	U2AF2
chr4:10103896-10103986	-	WDR1	ENST00000499869	0.193	chr17:38890420-38890504	+	LASP1	ENST00000318008	-0.0	U2AF2
chr7:6170830-6170978	-	CYTH3	ENST00000350796	-0.305	chr2:241498639-241498784	-	STK25	ENST00000316586	-0.01	U2AF2
chr15:101235082-101235577	-	CHSY1	ENST00000254190	-0.137	chr3:12648570-12649086	-	RAF1	ENST00000692959	0.01	U2AF2
chr15:23006268-23006352	-	TUBGCP5	ENST00000615383	-0.286	chr16:11841907-11842000	-	RSL1D1	ENST00000571133	-0.0	U2AF2
chr22:41532659-41532745	-	POLR3H	ENST00000355209	-0.185	chr16:57750827-57750927	+	KATNB1	ENST00000379661	-0.02	U2AF2
chr1:48231946-48232151	+	SLC5A9	ENST00000438567	-0.437	chr12:56248023-56248224	-	ANKRD52	ENST00000267116	-0.02	U2AF2
chr15:101291962-101292040	-	SNRPA1	ENST00000254193	-0.226	chr2:101835900-101835978	+	MAP4K4	ENST00000324219	-0.0	U2AF2
chr8:140514369-140514495	+	CHRAC1	ENST00000220913	-0.18	chr22:42087060-42087175	-	NDUFA6	ENST00000498737	-0.0	U2AF2
chr1:52897437-52897484	-	ECHDC2	ENST00000371522	-0.164	chr9:35722861-35722921	-	TLN1	ENST00000314888	0.0	U2AF2
chr22:38750898-38751035	-	SUN2	ENST00000689035	-0.193	chr16:264016-264171	+	FAM234A	ENST00000399932	0.01	U2AF2
chr14:96344654-96344756	-	ATG2B	ENST00000359933	-0.221	chr4:17823647-17823770	+	NCAPG	ENST00000251496	0.01	U2AF2
chr22:38085686-38085732	-	BAIAP2L2	ENST00000381669	-0.179	chr2:241500740-241500796	-	STK25	ENST00000316586	0.01	U2AF2
chr14:20372733-20372857	-	TEP1	ENST00000262715	-0.378	chr1:183135042-183135156	+	LAMC1	ENST00000258341	-0.0	U2AF2
chr8:100239240-100239404	+	SPAG1	ENST00000388798	-0.268	chr6:149578822-149578973	+	GINM1	ENST00000367419	-0.01	U2AF2
chr22:46343262-46343368	+	TRMU	ENST00000645190	-0.344	chr14:34597550-34597645	-	SNX6	ENST00000362031	-0.0	U2AF2
chr22:50257082-50257193	-	MAPK12	ENST00000215659	-0.494	chr17:82050662-82050764	-	RFNG	ENST00000310496	-0.01	U2AF2
chr1:45346693-45346779	-	TESK2	ENST00000372086	-0.762	chr12:7202612-7202704	+	PEX5	ENST00000675855	-0.02	U2AF2
chr22:46355990-46356072	+	TRMU	ENST00000645190	-0.278	chr19:2116207-2116278	-	AP3D1	ENST00000643116	-0.01	U2AF2
chr22:45289061-45289143	+	UPK3A	ENST00000216211	0.349	chr19:10166598-10166685	-	DNMT1	ENST00000359526	0.0	U2AF2
chr1:46560234-46560277	-	MKNK1	ENST00000371945	-0.317	chr15:73709648-73709689	+	CD276	ENST00000318443	-0.01	U2AF2
chr8:133284249-133284329	-	NDRG1	ENST00000323851	-0.488	chr5:151205400-151205475	-	CCDC69	ENST00000355417	0.01	U2AF2
chr14:22927526-22927660	-	PRMT5	ENST00000324366	-0.128	chrX:50378098-50378232	-	DGKK	ENST00000611977	0.02	U2AF2
chr1:61426465-61426556	+	NFIA	ENST00000403491	-0.296	chr18:34729463-34729546	+	DTNA	ENST00000680346	0.02	U2AF2
chr9:72363470-72363606	-	ZFAND5	ENST00000376962	-0.493	chr13:28659822-28659919	+	POMP	ENST00000460403	0.0	U2AF2
chr1:67049782-67049850	-	SLC35D1	ENST00000235345	-0.428	chr6:7297923-7298001	-	SSR1	ENST00000244763	-0.02	U2AF2
chr8:133280232-133280267	-	NDRG1	ENST00000323851	-0.23	chr19:16210360-16210395	+	AP1M1	ENST00000444449	0.02	U2AF2
chr1:70270856-70270956	-	ANKRD13C	ENST00000370944	-0.385	chr11:76360956-76361063	-	THAP12	ENST00000260045	-0.01	U2AF2
chr1:74707103-74707204	-	CRYZ	ENST00000340866	-0.625	chr2:55309162-55309254	-	CCDC88A	ENST00000436346	-0.01	U2AF2
chr22:28724977-28725124	-	CHEK2	ENST00000404276	-0.305	chr1:109573896-109574037	+	GNAI3	ENST00000369851	-0.02	U2AF2
chr1:74719209-74719372	-	CRYZ	ENST00000340866	-0.107	chr12:101753372-101753539	-	GNPTAB	ENST00000299314	-0.02	U2AF2
chr9:71734806-71734994	-	CEMIP2	ENST00000377044	-0.228	chr20:38546243-38546430	+	RALGAPB	ENST00000262879	-0.01	U2AF2
chr1:53888907-53888986	-	YIPF1	ENST00000072644	-0.189	chr9:120989046-120989121	-	C5	ENST00000223642	-0.0	U2AF2
chr9:69723326-69723630	-	PTAR1	ENST00000340434	-0.18	chr12:95282313-95282644	+	VEZT	ENST00000436874	-0.0	U2AF2
chr14:20389610-20389740	-	TEP1	ENST00000262715	-0.18	chr2:27382476-27382605	-	PPM1G	ENST00000344034	-0.0	U2AF2
chr1:53947788-53947821	+	LRRC42	ENST00000371370	-0.586	chr1:161130815-161130847	-	DEDD	ENST00000368006	-0.0	U2AF2
chr22:31688156-31688227	-	PRR14L	ENST00000327423	0.288	chr2:202275113-202275189	+	NOP58	ENST00000264279	-0.0	U2AF2
chr8:103328268-103328416	+	FZD6	ENST00000358755	-0.314	chr3:146088586-146088711	-	PLOD2	ENST00000282903	-0.0	U2AF2
chr1:55092821-55092916	-	USP24	ENST00000294383	-0.18	chr4:24540840-24540948	-	DHX15	ENST00000336812	-0.01	U2AF2
chr22:31099062-31099179	+	SMTN	ENST00000333137	-0.376	chr16:75236882-75236998	-	BCAR1	ENST00000162330	0.01	U2AF2
chr14:23561962-23562066	-	AP1G2	ENST00000397120	-0.118	chr1:161042116-161042217	-	USF1	ENST00000368021	-0.01	U2AF2
chr1:31346640-31346740	+	ZCCHC17	ENST00000344147	-0.27	chr1:46019596-46019697	+	MAST2	ENST00000361297	-0.02	U2AF2
chr1:31635222-31635522	-	PEF1	ENST00000373703	-0.302	chr20:47238896-47239138	-	ZMYND8	ENST00000352431	-0.01	U2AF2
chr1:31585753-31585876	+	TINAGL1	ENST00000271064	-0.213	chr17:44322419-44322552	-	SLC25A39	ENST00000377095	0.01	U2AF2
chr22:50579974-50580082	-	CHKB	ENST00000406938	-0.231	chr6:43513359-43513451	-	YIPF3	ENST00000372422	-0.01	U2AF2
chrX:124090854-124090964	+	STAG2	ENST00000371145	0.223	chr6:56506443-56506544	-	DST	ENST00000680361	-0.0	U2AF2
chr1:31267871-31267932	-	SNRNP40	ENST00000263694	-0.156	chr9:111592926-111592982	-	PTGR1	ENST00000407693	-0.01	U2AF2
chr2:159453613-159453801	-	BAZ2B	ENST00000392783	-0.252	chr3:172247533-172247776	+	FNDC3B	ENST00000415807	-0.0	U2AF2
chr1:31915895-31915987	-	PTP4A2	ENST00000647444	-0.306	chr11:9417059-9417148	+	IPO7	ENST00000379719	-0.0	U2AF2
chr1:32631827-32631879	-	ZBTB8OS	ENST00000468695	-0.216	chr10:130171584-130171636	+	GLRX3	ENST00000331244	0.01	U2AF2
chr1:32633645-32633727	-	ZBTB8OS	ENST00000468695	-0.297	chr5:56935428-56935500	-	MIER3	ENST00000381199	-0.02	U2AF2
chr1:32634768-32634792	-	ZBTB8OS	ENST00000468695	-0.403	chr11:2979207-2979237	-	NAP1L4	ENST00000380542	-0.02	U2AF2
chr1:33270487-33270612	+	ZNF362	ENST00000539719	-0.609	chr18:79728907-79729069	+	CTDP1	ENST00000613122	0.02	U2AF2
chr13:51958311-51958544	-	ATP7B	ENST00000242839	-0.3	chr1:202895522-202895717	-	KLHL12	ENST00000367261	-0.02	U2AF2
chr2:159764626-159764674	+	MARCHF7	ENST00000409175	-0.519	chr8:25444292-25444335	-	KCTD9	ENST00000221200	0.01	U2AF2
chr13:39022326-39022412	-	PROSER1	ENST00000352251	-0.364	chr7:103610695-103610807	-	RELN	ENST00000428762	-0.0	U2AF2
chr13:39023052-39023130	-	PROSER1	ENST00000352251	-0.121	chr7:10938808-10938896	-	NDUFA4	ENST00000339600	-0.01	U2AF2
chr8:144440966-144441111	-	TONSL	ENST00000409379	-0.386	chr19:7626136-7626270	-	XAB2	ENST00000358368	-0.01	U2AF2
chr13:39024473-39024556	-	PROSER1	ENST00000352251	-0.685	chr4:56450619-56450702	+	PAICS	ENST00000512576	-0.0	U2AF2
chr2:170954650-170954782	+	GORASP2	ENST00000234160	-0.178	chr12:68700726-68700853	+	NUP107	ENST00000229179	-0.02	U2AF2
chr13:40807294-40807463	+	SLC25A15	ENST00000338625	-0.375	chr6:106543440-106543597	+	CRYBG1	ENST00000633556	-0.01	U2AF2
chr2:169815477-169815528	-	METTL5	ENST00000260953	-0.62	chr2:200416379-200416428	+	SPATS2L	ENST00000409140	-0.01	U2AF2
chr2:169538013-169538141	-	FASTKD1	ENST00000453153	-0.229	chr2:169821943-169822057	-	METTL5	ENST00000260953	0.02	U2AF2
